Source,Target,Prediction,Rouge1,Rouge2,RougeL,RougeLsum,Precision,Recall,F1
"হাউচ ৱাইফৰ বিলৈ - প্ৰণীতা গোস্বামী বৰঠাকুৰ নুশুনি নগমি এদিন ভাবিলো চৰু নধৰো আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি।",হাউচ ৱাইফৰ বিলৈ - প্ৰণীতা গোস্বামী বৰঠাকুৰ - ফটাঢোল," আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ সাধুলৈ"" মনত পেলাই থাকিলো পেচ পাতি। আজি ""বুঢ়া বুঢ়ীৰ...</s>",0.0,0.0,0.0,0.0,[0.47773927450180054],[0.551804780960083],[0.5121079087257385]
জ এ.এছ.এন. প্ৰতিনিধি / 2019 শিলচৰৰ পৰা আব্দুল আলিম চৌধুৰীৰ প্রতিবেদন : জোৱাই-বদৰপুৰ ৰাষ্ট্ৰীয় ঘাইপথৰ মালিডহৰ হৈ বৰাকত ৰাতিৰ আন্ধাৰত প্ৰতিদিনেই সোমাইছে ৩০/৪০ খনকৈ কয়লাভৰ্তি ট্ৰাক।,বৰাকত কয়লাৰ অবৈধ ব্যৱসায় : তদন্তৰ বাবে উপস্থিত চিআইডিৰ দল, এই ট্ৰাকখন শিলচৰৰ পৰা আব্দুল আলিম চৌধুৰীৰ প্রতিবেদন</s>,0.0,0.0,0.0,0.0,[0.6720086336135864],[0.6856441497802734],[0.678757905960083]
"কৌতুক 10 স্মাৰ্ট আংকোলৰ স্মাৰ্ট উত্তৰ - কবিতা ডেকা আমাৰ আংকোল সৰুৰে পৰাই স্মাৰ্ট বুলি সৰ্বজনবিদিত৷ তেওঁৰ প্ৰিয় খাদ্যৰ তালিকাত যেনেকৈ প্ৰথমতে চেনি আছে, ঠিক সেইদৰে তেওঁৰ প্ৰিয় বিষয়ৰ তালিকাৰ নাম্বাৰ ওৱানত আছে. . . অ', ঠিকেই অনুমান কৰিছে হিংলিছ মানে আমাৰ গাঁৱলীয়া মানুহৰ ভাষাত অংৰেজী৷ মই আকৌ সেই বিষয়ত একেবাৰে অপৈণত৷ মোৰ ল'ৰাৰ পৰীক্ষা পালেহি৷ তাক ইংৰাজী পঢ়াই থাকোঁতে সুধিলে বোলে মা শব্দৰ বিপৰীত শব্দ কি?",স্মাৰ্ট আংকোলৰ স্মাৰ্ট উত্তৰ - কবিতা ডেকা - ফটাঢোল, মা-</s>,0.0,0.0,0.0,0.0,[0.579494059085846],[0.5707181692123413],[0.5750725865364075]
"ব্রাজিল শ্বুটিং বিশ্বকাপঃ ইলা বেনিনৰ স্বর্ণ আগস্ট ৩০, ২০১৯ 0 ১৯৪ বিশ্ব দৰবাৰত আকো ভাৰতীয় যুৱতীৰ স্বর্ণ।",ব্রাজিল শ্বুটিং বিশ্বকাপঃ ইলা বেনিনৰ স্বর্ণ - ভাল খবৰ,</s>,0.0,0.0,0.0,0.0,[0.5460896492004395],[0.5232721567153931],[0.5344374775886536]
"শিলচৰৰ জিলা গ্রন্থাগাৰত ""সামাজিক শীৰ্ষক শিবিৰ অনুষ্ঠিত শিলচৰৰ জিলা গ্রন্থাগাৰত ৰবিবাৰে ""সামাজিক শিবিৰ"" অনুষ্ঠিত হয় এই উপলক্ষে আয়োজিত এক অনুষ্ঠানত কানপুৰৰ কৃত্রিম অঙ্গ উৎপাদন সংস্থা কর্পোৰেছনৰ সহযোগিতাত আই চি ডিএছ প্রকল্পৰ অঞ্চলত বিশেষভাবে সক্ষম ব্যক্তিৰ মাজত আনুষ্ঠানিকভাবে যন্ত্রপাতি বিতৰণ কৰা হয়।","শিলচৰৰ জিলা গ্রন্থাগাৰত ""সামাজিক অiধিকাৰিতা শীৰ্ষক শিবিৰ অনুষ্ঠিত", আই চি ডিএছ প্রকল্পের অঞ্চলটি</s>,0.0,0.0,0.0,0.0,[0.6559979319572449],[0.6244195699691772],[0.6398193836212158]
তামুলপুৰঃ ভাৰত চৰকাৰৰ নীতি আয়োগৰ পৰিকল্পনা অনুসৰি বাক্সা জিলাৰ তামুলপুৰ খণ্ড প্ৰাথমিক শিক্ষা বিষয়াৰ কাৰ্যালয়ৰ অন্তৰ্গত ১৮২ নং বৰখোপা প্ৰাথমিক বিদ্যালয়ত বৃহস্পতিবাৰে এটা পুথি ভঁৰাল উন্মোচন কৰা হয়।,তামুলপুৰৰ প্ৰাথমিক বিদ্যালয়ত পুথিভঁৰাল উন্মোচন, তামুলপুৰ জিলা</s>,0.0,0.0,0.0,0.0,[0.7633828520774841],[0.7020947933197021],[0.7314571738243103]
ডিব্ৰুগড় জিলাৰ ৰহমৰীয়া আৰক্ষী থানাৰ অন্তৰ্গত থানাই চাহ বাগিচাত আজি অসম চাহ মজদুৰ সংঘৰ ডিব্ৰুগড় শাখা আৰু আটছাৰ উদ্যোগত এখন নিচাবিৰোধী সজাগতা সভা অনুষ্ঠিত হয়।,থানাই চাহ-বাগিচাত নিচাবিৰোধী সজাগতা সভা অনুষ্ঠিত, আজিৰ সভাতে চাহ বাগিচাৰ মালিক ও আমদানিকৃত চাহ বাগিচা থেকে উৎপাদিত চাহ উৎপাদিত হচ্ছে। আজিৰ সভাতে চাহ বাগিচাৰ মালিক ও আমদানিকৃত চাহ বাগিচা থেকে উৎপাদিত চাহ উৎপাদিত হচ্ছে।</s>,0.0,0.0,0.0,0.0,[0.5902978181838989],[0.6247637271881104],[0.6070419549942017]
জ এ.এছ.এন. প্ৰতিনিধি 29 / 2018 আজি নগাঁও জিলা আইন সেৱা প্ৰাধিকাৰীৰ উদ্যোগত ৰেগিঙৰ ভয়াৱহতা তথা ৰেগিঙৰ প্ৰতিৰোধ আৰু প্ৰতিকাৰ আইনৰ ওপৰত আইন সেৱা প্ৰাধিকাৰীৰ সভাকক্ষত এখনি সজাগতা সভা অনুষ্ঠিত হৈ যায়।,নগাঁৱত ৰেগিং প্ৰতিৰোধ আৰু প্ৰতিকাৰ আইন সন্দৰ্ভত সজাগতা সভা, নগাঁও জিলা আইন সেৱা প্ৰাধিকাৰীৰ উদ্যোগত রেগিঙের ভয়াৱহতা তথা ৰেগিঙের প্ৰতিৰোধ এবং প্ৰতিকাৰ আইনৰ ওপৰত আইন সেৱা প্ৰাধিকাৰীৰ সভাকক্ষত একি সজাগতা সভা অনুষ্ঠিত হৈ যায়।</s>,0.29411764705882354,0.0625,0.29411764705882354,0.29411764705882354,[0.721452534198761],[0.8085293769836426],[0.7625130414962769]
"বোকাখাতৰ আবকাৰী বিভাগে গোলাঘাট সদৰ আবকাৰী বিভাগৰ সহযোগত মহকুমাটোৰ নুমলীগড়ৰ ধনশিৰি দলঙৰ সমীপত বৃহস্পতিবাৰে বিলাতী সুৰা ভৰ্তি তিনিখন ট্ৰাক জব্দ কৰে ৷ গোপন সুত্ৰৰ আধাৰত চলোৱা এই অভিযানৰ নেতৃত্ব দিছিল আবকাৰী বিভাগৰ বোকাখাতৰ বিষয়া শান্তনু হাজৰিকা, উপ পৰিদৰ্শৰ নিৰঞ্জন দাস আৰু নৱনীত আগৰৱালাই ৷ অৰুণাচলৰ নাহৰলাগুনৰ পৰা টিজুলৈ নি থকা অৱস্থাত এই সুৰাৰ গাড়ী তিনিখন জব্দ কৰে আবকাৰী বিভাগে ৷ পথ নিৰ্দেশনা অমান্য কৰাৰ অপৰাধতে গাড়ী তিনিখন জব্দ কৰা বুলি জনাইছে বোকাখাতৰ আৱকাৰী বিভাগে।",আবকাৰী বিভাগৰ ৩৬ ঘন্টা জোৰা অভিযান : অৰুণাচলৰ পৰা অনা তিনি ট্ৰাক সুৰা জব্দ,</s>,0.0,0.0,0.0,0.0,[0.5399547815322876],[0.5109919905662537],[0.5250743627548218]
গল্প 3 নতুন আইন - কমল তালুকদাৰ কাউৰীয়ে কা নকৰোঁতে পানীৰামে আজি শোৱাপাটী এৰিছে।,নতুন আইন - কমল তালুকদাৰ - ফটাঢোল, গল্প 3 নতুন আইন - কমল তালুকদাৰ কাউৰীয়ে কা নকৰোঁতে পানীৰামে আজি শোৱাপাটী এৰিছে।</s>,0.4761904761904762,0.42105263157894735,0.4761904761904762,0.4761904761904762,[0.6661509871482849],[0.7980655431747437],[0.7261660099029541]
নলবাৰীঃ নলবাৰী জিলাৰ অমায়াপুৰ গাঁৱৰ বিশিষ্ট সাংবাদিক প্ৰাঞ্জল শৰ্মাক খৈৰাবাৰী প্ৰেছ ক্লাৱ আৰু এন ইলাইভে প্ৰশংসা পত্ৰ প্ৰদান কৰে৷ ওদালগুৰি জিলাৰ খৈৰাবাৰী প্ৰেছ ক্লাৱ আৰু এনই লাইভৰ উদ্যোগত খৈৰাবাৰী মহাবিদ্যালয় প্ৰাংগনত ৰবিবাৰে অনুষ্ঠিত হোৱা সাংবাদিক কৰ্মশালাত সাংবাদিকজনক প্ৰদান কৰে প্ৰশংসা পত্ৰ।,নলবাৰীৰ সাংবাদিক প্ৰাঞ্জল শৰ্মাক প্ৰশংসা পত্ৰ প্ৰদান,</s>,0.0,0.0,0.0,0.0,[0.5238250494003296],[0.49166831374168396],[0.5072375535964966]
"অসমত কোনো দিন প্ৰযোজ্য নহয় ইনাৰ লাইন পাৰ্মিট 2 পৰিবহন আইন উলংঘা কৰা সৰু-বৰ যান -বাহনে ভৰি পৰিল শিৱসাগৰৰ পৰিবহন কাৰ্য্যালয়ৰ চৌহদ 4 ষ্টাফৰিপোৰ্টাৰ, ১৩আগষ্ট ইতিবাচক খবৰৰ নিউজ পৰ্টে'ল এন ই ফকাচ ডট কম এ দ্বিতীয় বৰ্ষত ভৰি দিলে।",ইতিবাচক খবৰৰ নিউজ পৰ্টে'ল এন ই ফকাচ ডট কমৰ  দ্বিতীয় বৰ্ষপূৰ্তি," ১৩আগষ্ট, ২০১৮</s>",0.0,0.0,0.0,0.0,[0.5355725288391113],[0.5151597857475281],[0.5251678228378296]
"দৰঙীয়া কথিত ভাষাত লিখা এখন প্ৰেম পত্ৰ - অবিনাশ শৰ্মা শ্ৰী হৰি মৰমৰ ব্যাসপেন্নি, পথ্থমে মোৰ মৰম লবি।",দৰঙীয়া কথিত ভাষাত লিখা এখন প্ৰেম পত্ৰ - অবিনাশ শৰ্মা - ফটাঢোল,</s>,0.0,0.0,0.0,0.0,[0.5517117977142334],[0.5286697745323181],[0.5399450659751892]
চোৰাং কাঠৰ অবৈধ সৰবৰাহকাৰীৰ বিৰুদ্ধে কোকৰাঝাৰত অব্যাহত আছে বন বিভাগৰ অভিযান।,কোকৰাঝাৰ আৰু চিৰাঙত চোৰাং কাঠ সৰবৰাহকাৰীৰ বিৰুদ্ধে অভিযান, চোৰাং কাঠৰ অবৈধ সৰবৰাহকাৰীৰ বিৰুদ্ধে কোকৰাঝাৰত অব্যাহত আছে বন বিভাগৰ অভিযান।</s>,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.3157894736842105,[0.7822210788726807],[0.83968186378479],[0.809933602809906]
ডিব্ৰুগড়ঃ হত্যাৰ ২৬ বছৰৰ পাছতো শ্বহীদ সাংবাদিক কমলা শইকীয়াৰ হত্যাকাৰীক শাস্তি প্ৰদান কৰিব নোৱৰা কাৰ্যত ক্ষোভ প্ৰকাশ কৰিছে বৃহত্তৰ ডিব্ৰুগড় প্ৰেছ ক্লাবে।,ডিব্ৰুগড় প্ৰেছ ক্লাবত শ্বহীদ সাংবাদিক কমলা শইকীয়াক স্মৰণ,</s>,0.0,0.0,0.0,0.0,[0.5210568308830261],[0.47411203384399414],[0.4964771866798401]
"নৱেম্বৰ ১৯, ২০১৯ 0 ১১১ আপুনি হয়তাে এণ্ড্রয়ড ম'বাইলৰ কথা শুনিছে বা ব্যৱহাৰ কৰিছে?",এণ্ড্রয়ড স্কুটাৰ - ভাল খবৰ, ওয়াইফাই</s>,0.0,0.0,0.0,0.0,[0.6676204204559326],[0.6682199239730835],[0.6679199934005737]
নলবাৰীঃ নলবাৰী জিলাৰ একমাত্ৰ উন্নত চিকিৎসালয় শ্বহীদ মুকুন্দ কাকতি অসামৰিক চিকিৎসালয়খনিত চৰকাৰী স্বাস্থ্য সেৱাৰ লগতে বিভিন্ন কামত যোৱা ৰাইজক এচাম কৰ্মচাৰীয়ে বাঘ-ভালুক দেখাই হাৰাশাস্তি কৰাৰ অভিযোগ দীৰ্ঘদিনৰ।,"শ্বহীদ মুকুন্দ কাকতি অসামৰিক চিকিৎসালয়ত কৰ্মচাৰীয়ে চলাই আছে দালাল-ৰাজ, ভুক্তভোগী সংবাদকৰ্মী প্ৰাঞ্জল শৰ্মাৰ অভিযোগ",</s>,0.0,0.0,0.0,0.0,[0.5221165418624878],[0.4904371500015259],[0.5057812333106995]
"নলবাৰীঃ নলবাৰী জিলাৰ দক্ষিণ প্ৰান্তৰ দুগৰাকী অৱসৰপ্ৰাপ্ত শিক্ষক, সমাজকৰ্মী, অভিনেতাৰ মৃত্যুই সমগ্ৰ জিলা খনতে শোকৰ ছাঁ পেলাইছে।","নলবাৰীত দুই শিক্ষক, অভিনেতাৰ মৃত্যুত শোক",</s>,0.0,0.0,0.0,0.0,[0.5311660766601562],[0.5324270129203796],[0.5317957997322083]
শিলচৰ লোকসভা সমষ্টিৰ অন্তৰ্গত সোনাই বিধানসভাৰ ১২ নম্বৰ কচুদৰম গাঁৱৰ ৰাইজে ভোট বৰ্জনৰ সিদ্ধান্ত লৈছে।,সোনাইৰ ১২ নম্বৰ কচুদৰমবাসীৰ ভোট বৰ্জনৰ সিদ্ধান্ত, সোনাই বিধানসভাৰ ১২ নম্বৰ কচুদৰম গাঁও ৰাইজে ভোট বৰ্জনৰ সিদ্ধান্ত লৈছে</s>,0.5555555555555556,0.37499999999999994,0.5555555555555556,0.5555555555555556,[0.788750410079956],[0.8701696991920471],[0.8274620771408081]
লাহোৱালঃ ঐতিহ্যমণ্ডিত কটন বিশ্ববিদ্যালয়ৰ ছাত্ৰ একতা সভাই বিশ্ববিদ্যালয়ৰ নাগৰিকত্ব সংশোধনী বিধেয়কখনৰ বিৰোধিতাত বুধবাৰৰপৰা অনিৰ্দিষ্টকালীন শ্ৰেনীবৰ্জন কাৰ্য্যসূচী ঘোষণা কৰাৰ পিছতে ডিব্ৰুগড় বিশ্ববিদ্যালয় স্নাতকোত্তৰ ছাত্ৰ একতা সভায়ো অনিৰ্দিষ্টকালীন শ্ৰেণী বৰ্জনৰ সিদ্ধান্ত লয়।,ডিব্ৰুগড় বিশ্ববিদ্যালৰ চৌহদত সোমাব নোৱাৰিব ৰাষ্ট্ৰশক্তিৰ ভৃত্য-দালাল,</s>,0.0,0.0,0.0,0.0,[0.5348902940750122],[0.48918232321739197],[0.5110162496566772]
"চিকিৎসা বিজ্ঞানৰ বৃহৎ সফলতা নৱেম্বৰ ১৪, ২০১৯ 0 ১০১ চিকিৎসা বিজ্ঞানীসকলে এটাৰ পিছত আন এটা সাফল্য অর্জন কৰি আহিছে।",চিকিৎসা বিজ্ঞানৰ বৃহৎ সফলতা - ভাল খবৰ," স্বাস্থ্য বিজ্ঞানৰ বৃহৎ সফলতা নৱেম্বৰ ১৪, 2019 0 ১০১</s>",0.375,0.28571428571428575,0.375,0.375,[0.7267383337020874],[0.8194759488105774],[0.7703260183334351]
"নলবাৰীঃ নলবাৰীৰ নাট্য মন্দিৰ প্ৰাংগনত অসম সাংবাদিকৰ সংগ্ৰামী মঞ্চ, আছাম প্ৰেছ কৰেছপণ্ডেন্টেছ ইউনিয়ন (আপকু)ৰ ৰূপালী জয়ন্তী সমাৰোহৰ বিশেষ অনুষ্ঠান তথা আপকুৰ নলবাৰী জিলা সমিতিৰ প্ৰতিষ্ঠা দিৱস বৃস্তিত কাৰ্যসূচীৰে ১০ আৰু ১১ ছেপ্টেম্বৰত উদযাপন কৰা হ'ব।",নলবাৰীত আপকুৰ ৰূপালী জয়ন্তীৰ বিশেষ অনুষ্ঠান, ১০ এবং ১১ ছেপ্টেম্বৰত নলবাৰী জিলা সমিতিৰ প্ৰতিষ্ঠা</s>,0.0,0.0,0.0,0.0,[0.6557840704917908],[0.6925661563873291],[0.6736733913421631]
অসমত কোনো দিন প্ৰযোজ্য নহয় ইনাৰ লাইন পাৰ্মিট 2 পৰিবহন আইন উলংঘা কৰা সৰু-বৰ যান -বাহনে ভৰি পৰিল শিৱসাগৰৰ পৰিবহন কাৰ্য্যালয়ৰ চৌহদ 4 ওদালগুৰি : আজি বিশ্ব হেপাটাইটিছ দিৱস।,বিশ্বনাথত বিশ্ব হেপাটাইটিছ দিৱস পালন, বিশ্ব হেপাটাইটিছ দিবস: বিশ্ব স্বাস্থ্য সংস্থা</s>,0.3636363636363636,0.22222222222222224,0.3636363636363636,0.3636363636363636,[0.7097567319869995],[0.785228431224823],[0.7455876469612122]
